,PeakValue,PeakValue,TroughValue,TroughValue
,mean,std,mean,std
AgeGroup,,,,
18-29,10.731248141848996,3.498719456052197,-7.6924860437776825,2.8804434730503004
30-39,9.299415952668271,3.398089140355497,-7.530371877929821,3.271317772786745
40-49,8.869761661619878,2.8867264057751374,-6.951088735329239,3.624668841839532
50-59,9.799015783430182,3.8710156924956975,-6.705008203235319,3.5293819925295127
60-69,8.622204373172455,3.593651130938704,-6.40400511852201,3.2780186462146244
70+,8.973732888331446,3.170389108553506,-4.267768666901322,3.625645365378361
