,PeakValue,PeakValue,TroughValue,TroughValue
,mean,std,mean,std
AgeGroup,,,,
18-29,7.627588996037682,6.602683601632156,-6.889206124106673,5.463266781709583
30-39,8.439669075348373,8.246071260935553,-7.602465357506671,5.37655287088658
40-49,5.855718352531734,7.259332831704439,-8.881362260116584,5.883396836363306
50-59,4.7626873890080414,7.361573660849812,-9.097010188217183,6.196787874216193
60-69,4.514255157245992,5.136691718687315,-10.070935713459104,4.345778182402295
70+,2.3058974825455274,6.208295538580204,-9.9818910114502,5.687736147958537
