,PeakValue,PeakValue,TroughValue,TroughValue
,mean,std,mean,std
AgeGroup,,,,
18-29,0.9853279247159723,0.12845690816232488,-0.19361924394679547,0.06623017531325043
30-39,0.9482718825643763,0.1454365731738092,-0.1979653785025154,0.068982619902345
40-49,0.9886967499255865,0.10552132881008741,-0.18452647792936028,0.060897773684906016
50-59,1.0081749587365052,0.14274688282351772,-0.18069125308388068,0.0751864480582015
60-69,0.9940111992563522,0.1255155729451318,-0.19177127551731155,0.09333582794407658
70+,0.9681567263475608,0.11105740804616228,-0.18644036799372807,0.07756777226936748
