,PeakValue,PeakValue,TroughValue,TroughValue
,mean,std,mean,std
AgeGroup,,,,
18-29,0.1726370412108384,0.033450563255986575,-0.19941714444624012,0.03633136659533382
30-39,0.17382518718303364,0.03320103855691111,-0.19913820190113438,0.03541495598635349
40-49,0.16780149241119102,0.03565521734910073,-0.19411447704261398,0.03737405794433048
50-59,0.16988801581906895,0.03588023739271182,-0.18917058447052276,0.031994884926432356
60-69,0.16110343474366273,0.048580229683152176,-0.18584482057689308,0.038477581050648045
70+,0.14692561895932313,0.041688205990284874,-0.162212213654436,0.04401847172090589
